Recency,Frequency,AIT,Average Order Value,is_using_app,has_acc_manager,Cross_category_Count,Avg_Spend_Last_90,Spending_Velocity,probability_alive,T,churn_label,price_group,item_category,Monetary,Is_credit_limit
149,9,103.125,11490.333333333334,No,Yes,3,7241.666666666667,0.6302399118099272,0.9339713297351206,955.0,1,SEG_2,CAT_2,994736.9307264872,0
123,10,101.66666666666669,8283.545454545454,No,Yes,3,4263.5,0.5146950690854817,0.9513382390720946,1019.0,1,SEG_1,CAT_2,760440.7722685052,0
546,12,47.09090909090909,344412.5842696629,Yes,Yes,2,,0.0,0.0399361336634771,1045.0,1,SEG_4,CAT_4,90817803.27662258,0
80,73,14.27777777777778,28935.932584269663,Yes,Yes,10,12817.375,0.4429570383699284,0.883465583909371,1089.0,0,SEG_1,CAT_1,11604870.201114263,0
364,20,39.10526315789474,28354.941176470587,No,Yes,10,,0.0,0.1487444282724866,1088.0,1,SEG_1,CAT_6,4700277.787520121,1
87,123,8.352459016393443,64021.41176470588,No,Yes,13,66417.33333333333,1.0374237540626725,0.3938919435578627,1087.0,0,SEG_3,CAT_4,40009912.49659599,0
84,101,10.1,63495.51190476191,No,Yes,12,44921.92307692308,0.7074818633528351,0.7856832470288235,1075.0,0,SEG_2,CAT_5,39838476.21882865,1
91,18,58.11764705882353,60914.53846153846,No,Yes,8,80362.83333333333,1.3192718087172992,0.9642999547849864,1060.0,0,SEG_2,CAT_3,7546012.733393545,1
81,111,9.28181818181818,30469.544378698225,No,Yes,11,53729.181818181816,1.763373326177624,0.6072187841618337,1083.0,0,SEG_2,CAT_6,21126464.0366695,0
204,76,11.106666666666667,37656.51578947368,No,Yes,10,,0.0,0.0011667642647919,1018.0,1,SEG_3,CAT_3,15797295.200386042,1
624,44,11.255813953488373,34326.528735632186,No,Yes,6,,0.0,5.613553364853633e-11,1089.0,1,SEG_3,CAT_3,13385201.572216852,0
91,75,13.432432432432432,16173.261363636364,No,Yes,9,13839.2,0.8556839396113254,0.7560973357935015,1066.0,0,SEG_1,CAT_6,6793101.458164625,0
100,29,34.57142857142857,89198.5,No,Yes,3,102076.0,1.1443690196584024,0.9459312032814208,1049.0,0,SEG_1,CAT_8,15096258.338153796,0
87,56,18.672727272727272,9093.48717948718,No,Yes,8,13983.642857142857,1.537764620011424,0.9124731185303964,1095.0,0,SEG_2,CAT_6,3607505.4160262984,0
792,3,134.5,20456.666666666668,No,Yes,1,,0.0,0.4122217331732735,1042.0,0,SEG_2,CAT_10,591345.0796963073,0
85,21,51.25,27715.92307692308,Yes,Yes,10,48987.69230769231,1.7674927214847336,0.9678400396726424,1091.0,0,SEG_2,CAT_2,5268655.878621436,1
251,24,33.56521739130435,43689.41935483871,No,Yes,6,,0.0,0.2542306141098305,1004.0,0,SEG_1,CAT_6,6413341.85311614,0
85,148,6.959183673469388,48079.885869565216,No,Yes,11,32454.04761904762,0.6750025927077163,0.27853790235181,1089.0,0,SEG_2,CAT_6,35223026.40491899,1
122,8,125.0,54106.66666666666,No,Yes,3,0.0,0.0,0.9497254515392888,978.0,1,SEG_3,CAT_5,3278549.8964259606,1
83,70,14.884057971014492,27783.13,Yes,Yes,8,16091.166666666666,0.5791704054462785,0.8995966381136459,1091.0,0,SEG_1,CAT_6,12734052.982328877,0
319,39,20.894736842105264,6782.0625,No,Yes,5,,0.0,0.0057836943902175,1094.0,1,SEG_1,CAT_6,1885368.6900686505,0
374,7,95.5,24645.75,No,Yes,3,,0.0,0.7145911582756935,928.0,1,SEG_1,CAT_2,1248747.9437763798,0
455,8,89.42857142857143,169142.2,No,Yes,6,,0.0,0.46485264986892,1062.0,1,SEG_2,CAT_4,15090348.486104274,1
417,6,133.6,36143.71428571428,No,Yes,4,,0.0,0.7286204239679761,1066.0,1,SEG_1,CAT_3,1543870.344113188,0
753,2,269.0,77910.0,No,Yes,2,,0.0,0.6810826266773644,1003.0,0,SEG_2,CAT_2,1068895.0250950223,0
939,3,68.0,123225.25,No,Yes,6,,0.0,0.1202260608902089,1056.0,1,SEG_3,CAT_4,4792571.515581838,0
120,118,8.162393162393162,120674.22480620156,Yes,Yes,8,8196.636363636364,0.0679236711634142,0.0298992178030952,1056.0,0,SEG_4,CAT_3,51289630.21234994,0
169,25,39.208333333333336,112702.87096774194,No,Yes,6,209136.3333333333,1.8556433526275724,0.7926756841935405,1091.0,0,SEG_3,CAT_2,15450121.785426116,1
85,60,17.372881355932204,85857.81081081081,No,Yes,6,89860.4,1.0466188125621902,0.912401557439605,1091.0,1,SEG_1,CAT_7,25163002.598109674,1
477,3,288.0,91147.5,No,Yes,2,,0.0,0.8260238370830254,1034.0,1,SEG_2,CAT_2,2055667.1704703034,0
95,167,6.114457831325301,73837.30049261084,Yes,Yes,12,73832.55172413793,0.9999356860497168,0.0465992258377344,1091.0,0,SEG_4,CAT_6,88795570.85199751,1
80,568,1.809523809523809,19622.653409090908,No,Yes,12,17385.409836065573,0.8859866947459384,1.8666069249115053e-06,1087.0,0,SEG_1,CAT_2,55606387.368295245,1
176,15,49.142857142857146,138726.38888888888,No,Yes,4,184500.0,1.329956048576835,0.8033676829688928,845.0,0,SEG_1,CAT_3,11245904.46730567,1
260,8,90.28571428571428,28990.75,No,Yes,3,,0.0,0.8918147867257666,873.0,1,SEG_1,CAT_3,1436387.7698800047,0
80,55,19.12962962962963,8966.391304347826,No,Yes,9,53299.5,5.944364704912548,0.9375001454145312,1094.0,0,SEG_1,CAT_3,3153939.5319368495,1
93,21,40.85,14786.3125,No,Yes,8,13530.57142857143,0.9150740881860456,0.951160798272482,891.0,0,SEG_1,CAT_1,2542967.238084782,1
436,30,20.82758620689655,23258.42857142857,Yes,Yes,7,,0.0,0.0002649453222909,1021.0,0,SEG_3,CAT_3,4050873.540267519,0
462,36,16.514285714285716,26296.64864864865,Yes,Yes,5,,0.0,8.236012131612777e-07,1021.0,1,SEG_1,CAT_6,4741228.227020883,0
86,18,58.05882352941177,35723.25,No,Yes,9,8747.5,0.2448685379969627,0.9664362231202832,1054.0,0,SEG_2,CAT_6,8272951.528846964,0
88,26,37.48,63734.606060606064,No,Yes,9,104391.66666666669,1.6379118522737754,0.957656607309555,1006.0,0,SEG_1,CAT_11,9737714.01634631,0
108,17,49.875,20662.954545454544,No,Yes,9,6465.5,0.3129029774409627,0.9459415201413844,887.0,1,SEG_3,CAT_3,2459065.0284812194,1
991,3,32.5,10661.0,No,Yes,2,,0.0,0.0292658256504242,1037.0,1,SEG_1,CAT_2,376327.7649874393,0
168,15,27.642857142857142,60087.944444444445,No,Yes,6,6479.0,0.1078252894137574,0.5097386412945515,536.0,1,SEG_1,CAT_6,9989249.290427124,0
91,24,35.08695652173913,19596.5,No,Yes,7,7207.375,0.3677888908733702,0.9446146475139596,879.0,1,SEG_1,CAT_7,3197172.0000160406,0
114,22,47.04761904761905,45070.333333333336,No,Yes,8,169028.5,3.7503272662727145,0.939061286905504,1083.0,1,SEG_2,CAT_2,5922015.081044905,0
197,17,56.1875,34942.81081081081,No,Yes,7,,0.0,0.8355932371654614,1077.0,1,SEG_2,CAT_2,6201231.243172112,0
151,31,29.133333333333333,37186.37142857143,No,Yes,8,14641.714285714286,0.3937387199457866,0.8046180441596537,1006.0,0,SEG_1,CAT_6,11665740.26500429,1
114,57,17.607142857142858,134206.47872340426,No,Yes,11,391532.6666666667,2.9173902064266537,0.7690322427061107,1081.0,0,SEG_3,CAT_3,78201126.99822181,1
634,6,72.6,54954.66666666666,No,Yes,7,,0.0,0.1396310462019425,978.0,1,SEG_2,CAT_6,4805397.2576507125,0
141,72,13.43661971830986,67732.37593984962,No,Yes,13,25746.53846153846,0.3801215903662219,0.2352425055537456,1076.0,0,SEG_1,CAT_6,36103515.34527275,1
373,36,20.571428571428573,4144.986301369863,No,Yes,6,,0.0,0.0003297523118752,1074.0,0,SEG_1,CAT_6,1764478.9343890434,0
765,1,0.0,6897.0,No,Yes,1,,0.0,1.0,746.0,1,SEG_1,CAT_2,132808.95792045406,0
91,32,31.61290322580645,54010.29508196721,No,Yes,10,87671.75,1.6232414554845038,0.9577372875829214,1052.0,0,SEG_2,CAT_2,14707082.68937344,0
662,3,62.0,1673.6666666666667,No,Yes,1,,0.0,0.2016897600302633,767.0,1,SEG_3,CAT_10,108961.21980796667,0
84,53,19.807692307692307,60428.11428571429,No,Yes,13,27233.9,0.4506826056367329,0.9382980579229624,1095.0,0,SEG_1,CAT_6,18092932.092505265,1
287,9,98.0,39630.22222222222,No,Yes,5,,0.0,0.8029737227814597,1052.0,0,SEG_1,CAT_3,2011580.0024714805,1
956,25,6.583333333333333,51758.11428571429,No,Yes,4,,0.0,3.483741746748068e-11,1095.0,1,SEG_3,CAT_3,8524846.407955742,0
230,61,14.666666666666666,10123.776470588236,No,Yes,5,,0.0,0.0015016392631098,1091.0,0,SEG_1,CAT_1,4249357.763986915,0
80,419,2.473684210526316,74050.14781634939,Yes,Yes,10,57966.05376344086,0.7827945719595532,0.0020585005456735,1095.0,0,SEG_4,CAT_3,162050313.7143415,1
142,1,0.0,16207.0,No,Yes,1,16207.0,1.0,1.0,123.0,1,SEG_1,CAT_2,230291.17623745603,0
319,6,97.4,7244.285714285715,No,Yes,5,,0.0,0.7199055355239313,787.0,1,SEG_1,CAT_6,522476.3475840348,0
84,16,59.8,10190.296296296296,No,Yes,9,9654.0,0.9473718643008237,0.9653837092519238,962.0,0,SEG_1,CAT_3,1647576.0758130054,0
86,5,218.25,16623.125,No,Yes,4,32759.0,1.9706884235064104,0.9559103873434752,940.0,1,SEG_1,CAT_2,973124.8135812635,0
275,4,238.66666666666663,9811.75,No,Yes,4,,0.0,0.8972513769415382,972.0,1,SEG_1,CAT_6,437731.79649315664,0
155,39,24.68421052631579,30919.76923076923,No,Yes,7,54244.0,1.7543468579972483,0.6298751232587271,1074.0,0,SEG_3,CAT_4,7711086.7063322505,1
137,36,27.914285714285715,52599.333333333336,No,Yes,10,53205.66666666666,1.011527395784484,0.7919294383246217,1095.0,0,SEG_3,CAT_6,13439770.051080175,0
252,35,25.235294117647054,13766.657894736842,No,Yes,3,,0.0,0.0692698212871134,1091.0,0,SEG_1,CAT_2,2735124.442687609,0
416,23,24.772727272727277,59831.90625,No,Yes,8,,0.0,0.00183056154241,942.0,1,SEG_1,CAT_3,8933206.614716504,0
115,30,30.517241379310345,10439.323529411764,No,Yes,7,6814.666666666667,0.6527881473801455,0.9053263783474692,981.0,0,SEG_2,CAT_4,1996703.149107258,0
175,39,24.210526315789476,37548.142857142855,No,Yes,13,37800.0,1.0067075792221034,0.3619579026964427,1076.0,0,SEG_1,CAT_3,11944868.360917483,1
95,23,42.31818181818182,8439.514285714286,No,Yes,7,11405.0,1.3513810882819932,0.9562571504029772,1007.0,0,SEG_2,CAT_1,1726291.1738277834,0
105,65,15.578125,23517.67088607595,No,Yes,9,10415.25,0.442869111080491,0.7556034409054847,1083.0,0,SEG_2,CAT_2,8718251.600855513,1
122,90,11.134831460674157,23101.17054263566,No,Yes,11,8101.25,0.3506856929629727,0.1899059851767923,1094.0,0,SEG_2,CAT_5,13323421.50149617,1
169,3,49.5,10880.25,No,Yes,4,2400.0,0.2205831667470876,0.7194661290440191,249.0,1,SEG_1,CAT_9,471731.73506071075,0
137,37,26.38888888888889,42542.79245283019,No,Yes,9,19209.0,0.4515218417149791,0.8166413880230532,1068.0,0,SEG_1,CAT_6,10381557.217134604,0
353,31,24.9,21278.277777777777,No,Yes,5,,0.0,0.0166529005936233,1081.0,1,SEG_1,CAT_1,3835286.2266542087,0
94,245,4.147540983606557,30717.960396039605,No,Yes,12,9257.444444444443,0.3013691119166227,0.0003379386422053,1087.0,0,SEG_3,CAT_12,36737725.38830551,1
85,262,3.927203065134099,46826.12554112554,Yes,Yes,14,49722.11428571429,1.0618455768253838,0.0048908242434759,1091.0,0,SEG_1,CAT_2,72886479.84254439,1
85,262,3.927203065134099,46826.12554112554,Yes,Yes,14,49722.11428571429,1.0618455768253838,0.0048908242434759,1091.0,0,SEG_1,CAT_2,73100891.66901818,1
85,262,3.927203065134099,46826.12554112554,Yes,Yes,14,49722.11428571429,1.0618455768253838,0.0048908242434759,1091.0,0,SEG_1,CAT_2,73229398.72651505,1
136,43,22.976190476190474,33633.32727272727,No,Yes,8,51976.2,1.5453778800572808,0.652712810281795,1082.0,0,SEG_1,CAT_7,8693689.972181441,0
86,128,8.086614173228346,106079.23809523808,No,Yes,12,66939.11111111111,0.6310293353635618,0.519142652935584,1094.0,0,SEG_2,CAT_5,63739663.11530012,1
87,25,40.458333333333336,15853.227272727272,No,Yes,8,9055.666666666666,0.5712191285017008,0.9606528653160415,1039.0,0,SEG_1,CAT_3,3525477.505134621,1
172,12,78.9090909090909,28240.653846153848,No,Yes,5,4397.0,0.1556975282496455,0.914318917284149,1021.0,1,SEG_1,CAT_2,3718585.571501769,0
93,3,486.0,862360.4,No,Yes,4,12069.0,0.013995308689963,0.946076168234575,1046.0,0,SEG_2,CAT_3,18352744.79372781,0
315,19,38.11111111111112,74812.78260869565,No,Yes,4,,0.0,0.159832645143549,982.0,0,SEG_2,CAT_13,8284239.531985773,0
95,33,31.6875,60260.61363636364,No,Yes,8,76134.33333333333,1.2634178236676776,0.9465093054579444,1090.0,0,SEG_2,CAT_6,12114470.755923746,1
368,9,84.0,59589.1935483871,No,Yes,8,,0.0,0.6628501059632506,1021.0,1,SEG_1,CAT_3,8678524.28640087,1
83,70,14.63768115942029,175466.3482142857,No,Yes,13,53366.0,0.3041380899705483,0.906109442001473,1074.0,0,SEG_2,CAT_5,63311112.61924655,1
87,137,7.5,21172.39108910891,No,Yes,9,19391.8,0.9159003306893926,0.4212979877041348,1088.0,0,SEG_1,CAT_5,18149360.09758717,1
112,14,71.61538461538461,35339.13333333333,No,Yes,9,53876.4,1.5245535166868835,0.95365317440065,1024.0,0,SEG_2,CAT_6,7576667.829342276,1
141,25,40.0,29398.48148148148,No,Yes,5,12907.5,0.439053289474513,0.8880892043095451,1082.0,0,SEG_2,CAT_2,3937305.3701079497,0
151,19,50.11111111111112,34874.3125,No,Yes,9,4007.5,0.1149126595685578,0.9149097364659312,1034.0,0,SEG_2,CAT_5,8084956.074451311,1
80,24,44.04347826086956,43785.970588235294,Yes,Yes,8,136207.0,3.110745249452047,0.9693581113700306,1074.0,1,SEG_2,CAT_3,7111660.885017776,0
519,6,112.0,53417.16666666666,No,Yes,4,,0.0,0.5153039110127741,1060.0,1,SEG_1,CAT_3,1854831.6460506436,1
178,33,28.1875,161299.7213114754,No,Yes,7,60.0,0.0003719783240303,0.5667711134014163,1061.0,0,SEG_1,CAT_3,38050147.29560877,0
100,23,43.22727272727273,25096.71052631579,No,Yes,3,13732.875,0.5471982069363253,0.9535225376887556,1032.0,1,SEG_2,CAT_1,4669774.52473769,1
100,177,5.732954545454546,45682.48888888889,Yes,Yes,12,61556.71428571428,1.3474903794194628,0.0144813862892031,1090.0,0,SEG_3,CAT_3,43851602.30367645,1
254,4,240.66666666666663,969.0,No,Yes,1,,0.0,0.9114535338010809,957.0,1,SEG_2,CAT_5,97770.97669718531,0
515,4,94.33333333333331,49466.25,No,Yes,4,,0.0,0.6261354520234664,779.0,1,SEG_1,CAT_6,2180911.0567373238,0
86,398,2.5894206549118386,56816.8,Yes,Yes,12,46068.85507246377,0.810831568699113,7.587875431664975e-05,1095.0,0,SEG_4,CAT_2,139602444.86253232,0
81,206,4.9609756097560975,60682.31524547804,Yes,Yes,13,54834.208333333336,0.9036274919886071,0.0426521889071516,1079.0,0,SEG_4,CAT_4,77158687.84941302,1
115,75,12.932432432432432,33016.61538461538,No,Yes,8,8947.454545454546,0.2709985394088503,0.3447848047102853,1053.0,0,SEG_1,CAT_3,13469905.256270308,1
87,35,30.205882352941178,14713.136363636364,No,Yes,8,16289.142857142857,1.1071156043521493,0.9545826441803236,1095.0,0,SEG_1,CAT_6,3275866.514169653,0
83,67,12.212121212121213,17631.16049382716,No,Yes,6,17829.416666666668,1.011244646823385,0.7980623625599403,870.0,0,SEG_1,CAT_6,6800859.863629689,0
190,25,30.95833333333333,31036.757575757576,No,Yes,9,,0.0,0.5395666040691176,914.0,1,SEG_1,CAT_6,4942311.7375127245,0
104,55,17.833333333333332,40696.98181818182,No,Yes,10,61033.66666666666,1.4997099032881895,0.823863400963665,1048.0,0,SEG_2,CAT_6,18849444.54842008,0
81,238,4.29957805907173,18645.252808988764,Yes,Yes,10,12620.474576271186,0.6768733417326973,0.0276077873048548,1081.0,0,SEG_1,CAT_3,26728952.007708553,1
83,576,1.7930434782608695,123900.15498938427,Yes,Yes,12,65706.95283018867,0.5303217969002413,1.2777800946879458e-06,1095.0,0,SEG_4,CAT_1,306283448.7587882,1
83,576,1.7930434782608695,123900.15498938427,Yes,Yes,12,65706.95283018867,0.5303217969002413,1.2777800946879458e-06,1095.0,0,SEG_4,CAT_1,324425227.35307527,1
151,12,85.0,29863.83333333333,No,Yes,9,36475.333333333336,1.2213881897278205,0.93257619508232,1067.0,1,SEG_1,CAT_6,3647907.7145192577,0
141,48,20.574468085106385,61702.54716981132,No,Yes,7,22224.666666666668,0.3601904246432851,0.6330462407290668,1089.0,0,SEG_3,CAT_3,14638404.554413866,0
84,273,3.7683823529411766,21396.916083916083,No,Yes,10,5348.2307692307695,0.2499533459988188,0.0173169014637945,1090.0,0,SEG_1,CAT_3,36300802.098535985,0
640,10,45.66666666666666,3266.7,No,Yes,1,,0.0,0.0980030679207361,1032.0,1,SEG_2,CAT_1,383112.97298117314,0
324,3,192.0,85781.90909090909,No,Yes,7,,0.0,0.8292806616655809,689.0,1,SEG_1,CAT_6,4619277.097700268,0
150,4,52.66666666666666,25636.75,No,Yes,3,18432.33333333333,0.718980890063418,0.7806177261357508,289.0,0,SEG_1,CAT_3,813757.4694183611,0
99,27,37.11538461538461,20526.733333333334,Yes,Yes,8,13877.25,0.6760574015673869,0.9468144383370878,1045.0,0,SEG_1,CAT_3,3136344.4652194846,1
87,101,10.11,40106.76699029126,Yes,Yes,7,24909.090909090908,0.6210695296163041,0.6423581959150299,1079.0,0,SEG_1,CAT_3,17755322.53571891,1
87,101,10.11,40106.76699029126,Yes,Yes,7,24909.090909090908,0.6210695296163041,0.6423581959150299,1079.0,0,SEG_1,CAT_3,17756770.214899052,1
87,79,13.115384615384617,457358.0855263158,Yes,Yes,12,181182.875,0.3961510263702881,0.8443162372928563,1091.0,0,SEG_4,CAT_4,164437255.97419077,1
112,34,30.21212121212121,93282.115942029,No,Yes,9,99565.0,1.0673535757044317,0.9306950597574324,1090.0,1,SEG_2,CAT_6,25639339.10713215,1
394,8,98.71428571428572,35701.88888888889,Yes,Yes,4,,0.0,0.7635266267269721,1066.0,1,SEG_1,CAT_3,1858880.141303778,1
387,142,5.156028368794326,24872.81516587678,Yes,Yes,11,,0.0,2.371043314208445e-16,1095.0,1,SEG_1,CAT_3,21474964.981080767,1
81,298,3.4713804713804715,49253.208333333336,No,Yes,10,58311.2,1.183906632139869,0.0031919219971831,1093.0,0,SEG_3,CAT_5,56443454.60398982,1
181,271,3.4407407407407407,104558.74390243902,Yes,Yes,12,,0.0,9.954777615811996e-11,1091.0,1,SEG_4,CAT_4,125499832.54350443,1
106,35,25.558823529411764,29665.47887323944,No,Yes,10,26862.95833333333,0.9055292330900414,0.9244745484854188,956.0,0,SEG_2,CAT_6,9750225.315536857,0
80,48,17.97872340425532,179065.73770491802,No,Yes,7,169868.125,0.9486355523797928,0.9305698966881796,906.0,1,SEG_2,CAT_6,40159360.44367807,1
294,14,61.92307692307692,57567.64705882353,No,Yes,5,,0.0,0.7698827372783889,1080.0,1,SEG_1,CAT_3,4770446.59297856,0
322,206,3.8585365853658535,97739.66455696205,Yes,Yes,12,,0.0,1.052625150114144e-16,1094.0,1,SEG_4,CAT_4,91500701.80688235,0
322,206,3.8585365853658535,97739.66455696205,Yes,Yes,12,,0.0,1.052625150114144e-16,1094.0,1,SEG_4,CAT_4,91595778.94992962,0
335,8,90.0,1084.3333333333333,No,Yes,2,,0.0,0.6833646942671336,946.0,0,SEG_2,CAT_1,161839.14816312128,0
266,17,49.5,34691.391304347824,No,Yes,5,,0.0,0.6114251355950406,1039.0,1,SEG_2,CAT_2,3972856.8592552394,0
98,34,27.57575757575757,9569.916666666666,No,Yes,9,5348.333333333333,0.5588693736448419,0.9173811492206349,989.0,0,SEG_4,CAT_4,2481054.9847387904,1
162,46,19.88888888888889,36161.81034482759,No,Yes,7,15862.0,0.4386395440036045,0.3508841384323032,1038.0,1,SEG_3,CAT_9,9684223.061642598,0
969,1,0.0,427350.0,No,Yes,1,,0.0,1.0,950.0,1,SEG_2,CAT_2,2327468.840883104,0
80,440,2.353075170842825,82953.3031161473,Yes,Yes,14,87150.3661971831,1.0505954907565196,5.181566465279295e-05,1094.0,0,SEG_4,CAT_4,156456510.46142325,1
92,37,26.444444444444443,16029.42857142857,No,Yes,6,11120.0,0.6937240432775431,0.9372333944665954,1025.0,1,SEG_3,CAT_2,3416362.9448515153,0
80,159,6.468354430379747,95183.60747663552,No,Yes,13,75486.89655172414,0.7930661439812914,0.2575851735468503,1083.0,0,SEG_2,CAT_6,66726763.66637857,1
114,64,15.666666666666666,85296.82300884956,No,Yes,12,28187.625,0.3304651217440482,0.6381812360751633,1082.0,0,SEG_2,CAT_5,37525989.31679458,1
101,42,24.682926829268293,48534.77551020408,No,Yes,7,21849.090909090908,0.4501739356865326,0.9187750303926676,1094.0,1,SEG_3,CAT_3,10846634.870378586,0
108,8,140.42857142857142,5621.375,No,Yes,3,20400.0,3.629005359009139,0.957332795815988,1072.0,1,SEG_2,CAT_2,483174.697545885,0
619,4,4.333333333333333,37374.0,No,Yes,1,,0.0,0.0108788351005105,613.0,1,SEG_4,CAT_5,1039301.6783037877,0
84,137,7.411764705882353,33438.275,Yes,Yes,10,54022.22222222222,1.6155804156231808,0.2588863130933618,1073.0,0,SEG_1,CAT_12,21874845.66500911,0
226,11,65.6,46435.75,No,Yes,6,,0.0,0.8032749208149438,863.0,1,SEG_1,CAT_3,3749296.2834790554,0
191,8,129.57142857142858,29058.454545454544,No,Yes,6,,0.0,0.923215846260703,1079.0,1,SEG_2,CAT_5,1847227.4940337602,0
87,77,13.5,33115.630952380954,No,Yes,8,32590.5,0.9841425049960222,0.7963193402636012,1094.0,0,SEG_2,CAT_2,12756887.16813927,1
101,17,56.375,39390.59259259259,No,Yes,6,43998.0,1.1169672021708512,0.9579635853686986,984.0,0,SEG_1,CAT_3,5181514.795824752,1
673,19,23.61111111111111,140137.93333333332,Yes,Yes,12,,0.0,2.6684704225040848e-05,1079.0,1,SEG_3,CAT_4,25111457.955859464,1
88,52,19.352941176470587,27475.964912280702,No,Yes,7,23890.125,0.8694917567507168,0.9064859243513084,1056.0,0,SEG_1,CAT_1,7457620.300929438,1
81,154,6.666666666666667,39135.71122994652,Yes,Yes,12,18763.060606060608,0.4794357893693566,0.2908780212306555,1082.0,0,SEG_1,CAT_4,29458930.64210316,0
85,197,5.153061224489796,26375.70731707317,Yes,Yes,11,8860.826086956522,0.3359464821336128,0.0643899172697293,1076.0,0,SEG_3,CAT_6,26008017.42887135,1
210,15,43.21428571428572,6565.266666666666,No,Yes,2,,0.0,0.6558672406441246,796.0,0,SEG_1,CAT_5,789774.5836142787,0
182,34,28.060606060606062,8840.81081081081,No,Yes,4,,0.0,0.5983133768012611,1089.0,1,SEG_1,CAT_2,1889927.8045943102,0
105,134,6.586466165413534,16973.410714285714,Yes,Yes,9,23858.285714285717,1.4056270784872558,0.0076612574117704,962.0,0,SEG_1,CAT_3,12905242.363310082,1
115,26,39.16,28804.214285714286,No,Yes,5,6954.0,0.2414230060581413,0.9306534546983444,1075.0,0,SEG_1,CAT_1,4007746.059759014,1
99,45,23.068181818181817,42943.23943661972,No,Yes,10,18935.666666666668,0.4409463961053514,0.9001976431438092,1095.0,0,SEG_1,CAT_2,13819320.713586701,0
87,43,23.785714285714285,31242.079365079364,No,Yes,10,13009.076923076924,0.4163960014011659,0.9286997669546488,1067.0,0,SEG_1,CAT_2,9185763.786631178,0
233,54,16.528301886792452,27550.48611111111,No,Yes,11,,0.0,0.0151619532319293,1090.0,0,SEG_2,CAT_2,9246352.134775402,0
85,29,36.07142857142857,36987.9756097561,No,Yes,9,20592.85714285714,0.5567446393964174,0.9615844513529388,1076.0,0,SEG_3,CAT_3,7235421.975093332,0
81,322,3.196261682242991,66994.14285714286,Yes,Yes,12,73616.37837837837,1.098847977432246,0.0030105566457194,1088.0,0,SEG_4,CAT_3,86889909.74633801,1
81,322,3.196261682242991,66994.14285714286,Yes,Yes,12,73616.37837837837,1.098847977432246,0.0030105566457194,1088.0,0,SEG_4,CAT_3,87715957.64631957,1
90,91,11.27777777777778,16098.64,No,Yes,8,9104.75,0.5655601963892603,0.7141243145213676,1086.0,0,SEG_1,CAT_5,9367973.219914375,0
233,26,34.92,125298.18518518518,No,Yes,6,,0.0,0.511126149722106,1087.0,1,SEG_2,CAT_9,27259326.507803764,0
80,64,9.26984126984127,49224.5393258427,Yes,Yes,8,39343.52380952381,0.7992664705115606,0.5405853727215624,645.0,0,SEG_1,CAT_3,18565920.79091837,0
1001,35,3.323529411764706,47159.833333333336,No,Yes,7,,0.0,3.5188633937223285e-21,1095.0,1,SEG_1,CAT_3,12874242.12596491,1
